vertex,x,y,demand,income
0,30,40,0,0
1,37,52,7,18
2,49,49,30,68
3,52,64,16,48
4,20,26,9,19
5,40,30,21,43
6,21,47,15,33
7,17,63,19,59
8,31,62,23,59
9,52,33,11,26
10,51,21,5,16
11,42,41,19,34
12,31,32,29,50
13,5,25,23,69
14,12,42,21,50
15,36,16,10,33
16,52,41,15,44
17,27,23,3,13
18,17,33,41,79
19,13,13,9,30
20,57,58,28,92
21,62,42,8,34
22,42,57,8,20
23,16,57,16,46
24,8,52,10,27
25,7,38,28,67
26,27,68,7,27
27,30,48,15,25
28,43,67,14,43
29,58,48,6,18
30,58,27,19,57
31,37,69,11,40
32,38,46,12,21
33,46,10,23,78
34,61,33,26,82
35,62,63,17,61
36,63,69,6,27
37,32,22,9,28
38,45,35,15,32
39,59,15,14,56
